id,viewCount,likeCount,dislikeCount,commentCount,likeRatio %,commentRatio %
pDIsEZsalAo,7298249,204028,2242,7005,98.9,0.096
Lc4SHa-O4T0,1409834,66800,654,2545,99.0,0.181
x5-GweOYXtk,363460,8469,103,341,98.8,0.094
jYBjcEVTSB8,295651,14678,137,723,99.1,0.245
69Vpk3VKXBE,1549166,29886,1032,922,96.7,0.060
elWE2jqjwVc,19906,891,0,61,100.0,0.306
BdSnr_P4HzY,401427,16998,281,1473,98.4,0.367
PNfsLB4THNk,78993,7421,46,215,99.4,0.272
yiRlOeouS2k,762891,35690,364,1158,99.0,0.152
EpxyGCVEpMs,2242921,83099,837,3975,99.0,0.177
_SACMBFrZO4,847346,12204,404,532,96.8,0.063
-31q753smDo,1389,275,4,15,98.6,1.080
Av4NhUWQ-24,1590272,33340,425,0,98.7,0.000
54_CFQTXZpM,1186844,17978,453,1363,97.5,0.115
CtHo29Nx1c4,32866,650,19,69,97.2,0.210
E-sDui4fcsc,464437,13741,191,943,98.6,0.203
6W79YK-LIa0,39647,1484,18,145,98.8,0.366
ujaZBcCsj58,12271,1705,6,158,99.6,1.288
EzqIFVlRrMQ,686418,16935,250,836,98.5,0.122
7_ay-K_Xy80,10039,323,6,71,98.2,0.707
rv1Mz5NMlRQ,1706483,90459,1225,3162,98.7,0.185
Fu2vKqnrlxE,739406,23561,609,1028,97.5,0.139
vA-rXz_I1vs,273025,9047,190,313,97.9,0.115
rGXi26QZqX8,14056,283,69,81,80.4,0.576
YiRF0J02qaU,8691,308,2,45,99.4,0.518
cOkFKrVR9To,107070,6008,33,451,99.5,0.421
xIU60H4BfeI,130597,10511,65,559,99.4,0.428
Lo2Km8K06fU,458752,17887,211,690,98.8,0.150
7GI7vmcs5l4,802291,30181,300,1112,99.0,0.139
EO2q-OfToNE,472782,8411,529,441,94.1,0.093
wX_7qdyKo_c,123912,6966,41,492,99.4,0.397
owUV3sWe3iE,88857,12439,80,54,99.4,0.061
C8v-lPNwEwE,164834,7199,86,147,98.8,0.089
es4DGH_fLL4,411738,10456,185,388,98.3,0.094
OE8wAmrgNA8,19508,404,21,79,95.1,0.405
DzV5msnrmFE,906670,18749,431,942,97.8,0.104
2VXR8CajTbo,398850,12594,127,702,99.0,0.176
E3p0KGp2Leg,1822,69,3,34,95.8,1.866
pRn_iCDwEP8,801364,18045,380,701,97.9,0.087
A9Onl9hi65M,2998,118,0,67,100.0,2.235
R4dGeHAafkg,170841,10331,45,778,99.6,0.455
pqcwGikgWJQ,909799,26435,1375,1153,95.1,0.127
4ICwZjBvgpo,63806,2103,28,0,98.7,0.000
21eA9UwijBc,117946,3036,159,137,95.0,0.116
FG-h-u3PCoY,21253,849,14,55,98.4,0.259
pEUPlrZx3J0,18585,889,11,55,98.8,0.296
DPQYSIzzDoM,33050,4440,29,247,99.4,0.747
hXBpU6sxZ2U,152807,4622,54,333,98.8,0.218
No130lDMtiE,21847,1007,23,98,97.8,0.449
qYFoeH6gL-g,57805,1464,23,164,98.5,0.284
o2IRx_4Q8aw,351491,13560,125,631,99.1,0.180
ck-KY-a7t78,23558,825,19,66,97.7,0.280
YGpv9BT1LCo,20346,498,45,69,91.7,0.339
cmzKeL69DNM,4174,279,5,22,98.2,0.527
oIvprjWTwWU,215309,6290,213,342,96.7,0.159
cF32zeuTTro,109724,5106,92,313,98.2,0.285
eAVScPhNSDs,508950,15605,440,519,97.3,0.102
aBcv9Kw1Mww,218729,3561,93,0,97.5,0.000
3c-iu9bv45I,10198,585,4,24,99.3,0.235
kPzCib0ssdQ,104210,3908,83,317,97.9,0.304
-q39OYwBoH4,701,132,0,19,100.0,2.710
CcsdCwL3K_8,114226,5491,37,286,99.3,0.250
RQDvnfleST0,644996,4564,106,0,97.7,0.000
974viQjU1g4,60683,1513,13,100,99.1,0.165
zl_jaJjG2sc,1810,65,0,26,100.0,1.436
91vygo7zHd4,3263,145,5,43,96.7,1.318
y8m49QX8udI,59271,3255,33,191,99.0,0.322
x6tKQJgWUuU,148702,1661,101,132,94.3,0.089
GFaevCSA4VY,9818,358,4,33,98.9,0.336
M_E5rNgYmW4,15738,624,9,49,98.6,0.311
KYDMSLBQBX4,2786,158,12,26,92.9,0.933
bDfEUO95aRM,11399,291,15,31,95.1,0.272
ls5sQ4HnFSU,46886,1232,44,130,96.6,0.277
-Q8oG8JRStE,29117,1616,20,137,98.8,0.471
vQhST6ckT5Q,160444,4673,131,395,97.3,0.246
0dFy3DFZ48s,73216,1217,18,0,98.5,0.000
PbwmZqNt89c,314956,8634,388,339,95.7,0.108
oHF8IKNlEUI,5641,747,3,16,99.6,0.284
YLvxrKoa8bw,44956,1690,77,70,95.6,0.156
WPg5WN9g5IQ,19416,445,20,50,95.7,0.258
AVvfnmN5kC8,30154,826,42,98,95.2,0.325
e5vevmoV-Vs,56618,3241,27,196,99.2,0.346
9cbUxCL8feQ,15061,44,1,18,97.8,0.120
sWhHWGZBZvM,93745,5325,40,235,99.3,0.251
K7W41Dd8wug,13966,684,6,74,99.1,0.530
HRXXBEjGC0M,325879,7732,399,467,95.1,0.143
Vr9A2oVy570,585403,7644,222,150,97.2,0.026
3FlCFBEbFpc,57245,1924,41,0,97.9,0.000
sdEMOJguDjQ,13806,221,8,19,96.5,0.138
qEh9vinTM7M,242468,612,209,128,74.5,0.053
IPL7uG2J2zI,11061,530,3,48,99.4,0.434
_sDftXy--yE,8451,565,6,55,98.9,0.651
NXmlV0cmLCM,8621,93,19,11,83.0,0.128
oHQNdXAX7Ds,56988,396,8,178,98.0,0.312
ideVyok_nLs,10172,598,5,44,99.2,0.433
AcFGvGCmRV4,158189,3675,428,213,89.6,0.135
JoWFwWblGns,322142,6467,191,314,97.1,0.097
F3YR-kw4zCI,14691,635,18,56,97.2,0.381
7vp1z8JFXbE,907,65,0,38,100.0,4.190
zVGf2GIiEyk,336,5,0,0,100.0,0.000
MqZN9UlAZk0,9358,368,25,39,93.6,0.417
vNQaJpNCDLY,5746,321,7,38,97.9,0.661
W46Fkk7i21Q,33037,1590,36,97,97.8,0.294
3HZFEX6tg1c,24546,1161,42,45,96.5,0.183
r4_PtaKFEV4,15031,1108,13,118,98.8,0.785
ht0Fnfkl7Qk,134722,2737,133,0,95.4,0.000
ceEG89icy3M,21363,31,32,49,49.2,0.229
FjSIUi1P8d0,672059,14314,381,713,97.4,0.106
LABc3xWqD-M,120843,6271,93,236,98.5,0.195
uhqpd28o4H8,3303,132,3,25,97.8,0.757
i_1JJzCYMkU,3214669,16190,877,0,94.9,0.000
NZWzNqHVlMA,26421,943,36,91,96.3,0.344
oB3abUVnnf8,99126,4457,46,399,99.0,0.403
lzlf00gHNkU,70518,2405,22,0,99.1,0.000
PRbBlU_R9Fs,23724,752,40,31,94.9,0.131
58vvJDEAopo,84622,3055,67,205,97.9,0.242
fAVBhULcBnI,3359,154,0,24,100.0,0.714
hY4iv7vomS4,5903,102,3,17,97.1,0.288
2AXzP3hs98g,1080030,28046,1231,1472,95.8,0.136
8tWGXSjbZJE,8680,321,4,28,98.8,0.323
kdO176lAtSQ,41827,2935,21,238,99.3,0.569
0wBbAxMgAHs,1410,82,2,18,97.6,1.277
LMaJoPsh_dI,317405,6272,184,377,97.1,0.119
IrWTi0rQhw0,30257,855,7,141,99.2,0.466
sazu2UeZQcs,8560,208,7,27,96.7,0.315
rAdLN8ruohw,7874,225,7,37,97.0,0.470
UjUl759jmJA,556651,23473,445,1066,98.1,0.192
PGeM2hlCQMg,15431,359,19,35,95.0,0.227
HknfkUdXLHI,5987,102,13,11,88.7,0.184
slSFT719XHE,363,15,0,1,100.0,0.275
LG97k1f7jsA,16397,866,17,45,98.1,0.274
7ulVC300jgY,88,6,0,0,100.0,0.000
t072CbQtHlI,295136,31472,384,244,98.8,0.083
q8znkD0G4CA,37251,2692,20,160,99.3,0.430
ylwDBhdv-CY,191140,4190,67,0,98.4,0.000
sP6nNxXiYWc,83816,2727,125,185,95.6,0.221
wkDUg_Gf2C4,2853,229,8,15,96.6,0.526
a8f4ON7YAfg,6182,367,3,37,99.2,0.599
AeEGRj6DtSU,39462,1364,30,103,97.8,0.261
f3Bu6tOTrXY,6528,294,1,25,99.7,0.383
B54Gh7lT3-Y,4027,146,0,20,100.0,0.497
0yFMDhx0kRE,71069,1382,49,0,96.6,0.000
JgPOTxXkrM8,162363,4848,171,310,96.6,0.191
NgUKx8byIMw,40951,2506,37,117,98.5,0.286
u1aiey_t3BQ,58488,1755,32,168,98.2,0.287
ynW8wqxOwqQ,2616,170,1,87,99.4,3.326
h-G3WcWIoyw,12144,403,3,83,99.3,0.683
RQhBtKiaH7E,56948,2948,55,166,98.2,0.291
KTu0N16H9jg,460657,7569,907,345,89.3,0.075
2XgAHx_IubY,3073,141,1,19,99.3,0.618
biNm8F9MP6M,29996,456,25,74,94.8,0.247
DC3ON3Q2wr8,117931,1112,55,69,95.3,0.059
6ssqusf8RmM,1107,77,1,23,98.7,2.078
XOUJvcM70xY,11545,594,6,25,99.0,0.217
iwGCqZVDJjk,379485,1085,69,240,94.0,0.063
sZUw9WPaH1k,46475,1552,26,182,98.4,0.392
xIbMZViGEwE,48860,1503,20,199,98.7,0.407
opqjFxLq3rs,728,28,2,5,93.3,0.687
2Rln2R2PxM8,1584,116,3,14,97.5,0.884
C7P9AWnMLU8,7143,245,4,40,98.4,0.560
y_BrxN7obYs,1329,195,0,104,100.0,7.825
IO91ZwHEJO0,6793,289,5,32,98.3,0.471
DoiwHG8EtHQ,1682405,32515,627,1734,98.1,0.103
k9mFsUha7qc,99878,2308,25,93,98.9,0.093
YfxL5wIVOVw,974,152,1,65,99.3,6.674
9AHtK4h6cIY,72406,412,12,90,97.2,0.124
um4cRkZHxzU,90918,4655,41,346,99.1,0.381
uKwWTAc2fiE,42000,1559,48,246,97.0,0.586
nnR2fdVNaMo,29354,1591,29,78,98.2,0.266
Av6RF9x8FAo,7903,216,9,44,96.0,0.557
0I7jQjH-VoI,11104,993,15,75,98.5,0.675
0mp2H_Byw_M,3428,185,1,84,99.5,2.450
wfwT2AtIlt8,196154,11271,68,837,99.4,0.427
WBPRYs3jmp8,365,73,0,24,100.0,6.575
idMT0UBbk28,157183,6117,58,235,99.1,0.150
tpQ_mDauIko,1993,211,5,82,97.7,4.114
_4DxjDZnt2c,233520,8299,77,533,99.1,0.228
dGs5wJ9zblo,66186,1373,51,111,96.4,0.168
59MSSKWjLkM,33373,1951,9,100,99.5,0.300
dOI-NfKfo7c,49147,36,115,0,23.8,0.000
6ouRWPiSD_Q,7907,365,5,44,98.6,0.556
z19qZqHWYFI,242909,5397,242,212,95.7,0.087
UsalRjmkkvs,136225,6715,126,191,98.2,0.140
eX3CZBCp9HI,932,39,2,5,95.1,0.536
E5Ykwj7SDDQ,11785,1414,7,131,99.5,1.112
dn9obZ0rcIE,4721,115,7,17,94.3,0.360
NQFwSJMgXZk,43096,877,54,72,94.2,0.167
wP2eBeRmJvs,4473,116,9,13,92.8,0.291
LFcMHBRCR_k,53637,2886,32,121,98.9,0.226
9f7XQJ7xTTM,73291,736,12,91,98.4,0.124
L3puO8Q8fBY,90882,2709,53,192,98.1,0.211
66uauaqEzyE,4767,39,5,2,88.6,0.042
9wK0sNlUeSg,111438,5589,93,213,98.4,0.191
x7u76bpCIaA,139073,4313,216,453,95.2,0.326
O0XmI13w7UA,19610,279,10,35,96.5,0.178
Z-V98gaA2So,3953,176,3,44,98.3,1.113
ppFubdc5EKQ,14361,318,10,50,97.0,0.348
8x7jNaM_qLM,195150,2222,24,429,98.9,0.220
cqSm3G6Q718,3740,176,2,54,98.9,1.444
ICCtF4OdESY,70,0,0,2,nan,2.857
kr9bbQX_pAE,134781,4832,97,409,98.0,0.303
YmdLHhX3D6w,709,34,0,31,100.0,4.372
9gh5WXUIwo4,3495,182,3,12,98.4,0.343
B4T0HXDU5JI,89,11,0,4,100.0,4.494
kFP5KkmkEHc,32581,1726,15,147,99.1,0.451
sysPtdqMidk,1654,91,0,51,100.0,3.083
-bBohFZpr88,4735,242,3,42,98.8,0.887
kGnQsotpAm8,193438,972,41,91,96.0,0.047
VSSAjYuHOfY,3830,255,5,35,98.1,0.914
b_9kLsbaYy4,6730,590,3,70,99.5,1.040
rPaunY6h98w,9754,858,3,79,99.7,0.810
fW0Skr8SuyQ,36189,1049,18,33,98.3,0.091
LjIhr5uqJM4,124543,4151,36,124,99.1,0.100
orPqQ4g691E,12677,644,17,45,97.4,0.355
HN-GpFfRAmE,44,4,0,5,100.0,11.364
AQFn2z9vxj8,8104,251,8,52,96.9,0.642
WWvr7RFHvQk,4652,202,9,13,95.7,0.279
P86N1gPy0mU,20148,450,33,49,93.2,0.243
AAiXm0vsKTU,19480,417,12,48,97.2,0.246
UwxcADTAMQ8,50319,469,8,76,98.3,0.151
jCa-g0XvOaA,69391,1284,28,56,97.9,0.081
gsx8dN-guz8,2718,107,0,14,100.0,0.515
LzDY-fAxu5I,46200,1537,18,218,98.8,0.472
e001DK7bCMw,59873,589,26,50,95.8,0.084
BCbtURmdmV0,247,24,0,20,100.0,8.097
hdIizq3Lg2Y,32486,319,32,17,90.9,0.052
7KW8KbEHF_w,478322,27506,321,719,98.8,0.150
PmkV22wNT_k,191769,5967,75,453,98.8,0.236
0YkAv1hV1KU,6849,503,4,35,99.2,0.511
-sfIpSUqwIg,2523,9,6,15,60.0,0.595
5Wmci7SpcBQ,1654,92,7,15,92.9,0.907
kcM_DwmRr94,3731271,37376,1731,1937,95.6,0.052
dSfyIGhXsiw,4457,154,7,41,95.7,0.920
mJCYEEi5SQc,8291,406,5,49,98.8,0.591
yOznVVKhttY,17739,963,11,62,98.9,0.350
SvO8EYGEg-w,121319,2386,90,135,96.4,0.111
3FqFmMdDh4c,387,26,0,13,100.0,3.359
lRXUefHUYUA,3712,174,4,27,97.8,0.727
GS-9eJpHriw,6765,230,12,33,95.0,0.488
rM2-Ir_X0DU,90392,1653,43,177,97.5,0.196
_IrdIDsc_P0,394492,11973,167,1519,98.6,0.385
Anq2ZcumEp0,6564,237,6,43,97.5,0.655
s_FNpSRfejE,36776,518,35,112,93.7,0.305
ZmCIzHKuq6A,1963,117,1,16,99.2,0.815
AH6q4Wg_1Fw,1245,51,1,17,98.1,1.365
IdnABTTi7yo,65,3,0,4,100.0,6.154
vD2nJZWT03s,280,9,0,1,100.0,0.357
zGXokGLhQXI,28624,1437,23,75,98.4,0.262
ndn-ohS51u4,119,4,0,0,100.0,0.000
v_BfbXhyawI,10154,507,10,33,98.1,0.325
nTwPJ5ffTT4,39868,343,11,54,96.9,0.135
1KVqjBGSHXo,17352,279,6,13,97.9,0.075
YkxWZCKkYGY,25024,2362,43,287,98.2,1.147
4FoF7Cwho6o,493,35,0,36,100.0,7.302
kvAtzCxUHng,5762,207,2,38,99.0,0.659
PUlECH_sXsc,63580,703,91,51,88.5,0.080
vECs3TsGD-s,5004,166,2,44,98.8,0.879
rQOkvwohGyk,90822,593,39,72,93.8,0.079
qhna7SC7kuo,1917218,104553,1808,3722,98.3,0.194
LzwmIpNHiyw,12759,347,2,21,99.4,0.165
fe9IKeYnZ04,27241,884,48,59,94.8,0.217
jIItrkOf-DM,14664,130,7,7,94.9,0.048
k_rzehfIaaM,88,0,0,1,nan,1.136
DCfOfkLgKdc,4540,107,4,6,96.4,0.132
aU8G3tvh0gQ,52856,141,16,63,89.8,0.119
x8It4uXjuNk,1426,55,0,5,100.0,0.351
OtC__xHEjng,116374,884,64,140,93.2,0.120
qrYJeru5DUg,370,25,2,11,92.6,2.973
fYbpPatJIzM,61137,464,48,63,90.6,0.103
aBU4LD2JGwA,167805,4047,105,385,97.5,0.229
