id,viewCount,likeCount,dislikeCount,commentCount,likeRatio %,commentRatio %
fSrBirMrVOQ,7275,424,3,36,99.3,0.495
dU3j9VkKXtA,98010,3291,81,141,97.6,0.144
3W2XTGMj8aw,26919,1909,47,185,97.6,0.687
e0q7-7OlGp8,224167,736,77,355,90.5,0.158
uDZvQ8Y0Ar0,13938,170,3,16,98.3,0.115
0XTBGn1qVgg,18958,627,9,51,98.6,0.269
Sre0XfSqKJs,2376,86,3,5,96.6,0.210
At-0Ylnj4JY,1840,101,4,19,96.2,1.033
gSmp25oSeaQ,1111,0,8,2,0.0,0.180
41VeJREZsN4,10514,216,40,45,84.4,0.428
DUGiQTzr38Q,19952,868,10,83,98.9,0.416
P_Exkej4BeE,143620,4400,90,232,98.0,0.162
RUmEFltT1cM,36450,1815,31,105,98.3,0.288
uj-kHL9q37Y,660,6,0,2,100.0,0.303
bkq72xZGOfc,20140,176,19,56,90.3,0.278
Kx4dBTyJiz8,1063,57,3,24,95.0,2.258
wmkBIczrCeA,1130,52,3,28,94.5,2.478
C4ANJsGNOdI,997,82,3,17,96.5,1.705
eUxgphuHPMU,34329,1846,34,176,98.2,0.513
RJ-ng1RgZmw,17315,85,4,14,95.5,0.081
Ao0nwmglriM,5283,156,12,20,92.9,0.379
dKParheu5hg,149,4,0,0,100.0,0.000
kuDzlPg-Cxc,128773,2721,66,143,97.6,0.111
7OVijiIihdc,70270,224,17,0,92.9,0.000
ZLQPYFYmaAY,401,4,0,0,100.0,0.000
sl5yB6R3fRw,11430,805,21,103,97.5,0.901
24tZ7uowPpM,114,7,0,0,100.0,0.000
DyKvz5dT0EI,814,79,0,32,100.0,3.931
I0Oba5Ja4dk,71215,742,41,48,94.8,0.067
qiKQ1DfOYpQ,145,7,0,2,100.0,1.379
-jpZmrqMLlY,134958,3202,142,301,95.8,0.223
KVuf0kIrmT0,1027,25,2,7,92.6,0.682
HVHfFHpRu0U,111586,3930,82,541,98.0,0.485
JKKNiwN9t4U,116361,2632,12,129,99.5,0.111
KPjPfmrC-Aw,3060,45,1,16,97.8,0.523
9FxQZmXchgU,2655,24,2,0,92.3,0.000
J30x70KVnHM,38411,431,7,63,98.4,0.164
lm-mvjA8J28,4383,544,10,98,98.2,2.236
uhJtv2J9WSo,13078,260,3,35,98.9,0.268
k6aA1QCEg6w,3114,133,2,24,98.5,0.771
Ctf0rddb0sk,3440,107,3,16,97.3,0.465
KxlKibsyN0I,3025,86,6,19,93.5,0.628
SszmhYIlfbk,1856,51,1,13,98.1,0.700
c27tK1XgKMs,55274,198,13,70,93.8,0.127
OBp8IULQxiI,57509,1747,85,108,95.4,0.188
M9rlYAc9jNE,13249,47,9,20,83.9,0.151
Cnk8yXqkhMs,116960,4982,62,479,98.8,0.410
RxOdQkFhKlg,15499,335,3,30,99.1,0.194
kr0UcFunQi0,37572,1253,12,49,99.1,0.130
g6mN3__pj1k,980,18,2,3,90.0,0.306
4-LbxOGbpGk,81596,2430,25,207,99.0,0.254
8rxAJPIzqmI,1144,56,1,4,98.2,0.350
JSOByVQTsMY,194831,4720,71,255,98.5,0.131
m7EH2K9BTf8,7137,230,1,49,99.6,0.687
l3XUCJnt7Gg,658,57,0,16,100.0,2.432
5MYlmnJMS30,117955,526,21,247,96.2,0.209
6cSQG3PXfe0,1187,84,4,71,95.5,5.981
kxB6-fB9kKM,7954,227,6,34,97.4,0.427
OXlOqx4OQsE,3535,150,2,23,98.7,0.651
UcQyANx4mYo,205,9,0,23,100.0,11.220
GW2OlALvOc8,72969,726,18,72,97.6,0.099
Q0azW8XZ6lE,1323,99,3,28,97.1,2.116
U6wiprVraSc,136805,929,26,168,97.3,0.123
sYEfLAxXmfc,237033,1186,55,0,95.6,0.000
Ib6Pj0MrCKU,15625,111,12,6,90.2,0.038
DEo317XNGM8,39152,1213,51,94,96.0,0.240
0JWRREBVGYc,248135,6287,278,274,95.8,0.110
2XUa77FBRos,29202,113,8,0,93.4,0.000
NjSVD_mF1To,53318,962,7,199,99.3,0.373
qmF_xo5YKN0,668997,12016,562,483,95.5,0.072
kHuRzTWmcks,7147,16,1,0,94.1,0.000
nTX5ujMK864,4665,206,5,17,97.6,0.364
XGzDkRi0JbE,3091,102,2,28,98.1,0.906
A2GN5IYb_a4,9,0,0,0,nan,0.000
SIYVjfdzP_Q,158083,3314,277,169,92.3,0.107
mRnTvHrwMMI,79255,641,92,74,87.4,0.093
R3nsI3ZF0Vs,658,13,0,8,100.0,1.216
tQt1sdSTPKE,52044,601,35,107,94.5,0.206
HPcPgkstKRI,64564,165,37,49,81.7,0.076
sqFJfdms-tM,563,29,0,7,100.0,1.243
JmxtLG4_ajA,1734,204,3,40,98.6,2.307
mEHS39ivZYY,51394,1854,29,125,98.5,0.243
HT4CTEjEBi8,82032,1914,297,181,86.6,0.221
aJw6u3IbnME,29569,699,31,71,95.8,0.240
e-ehJFIQ06Y,655,61,4,22,93.8,3.359
QEEq2yLSxrA,9472,123,1,6,99.2,0.063
C23ziwAjg-A,844,87,4,68,95.6,8.057
T12aunLdwHM,42,3,0,0,100.0,0.000
jTZjSJXH0fo,35332,445,8,141,98.2,0.399
viu2iu0FVCU,3947,138,2,9,98.6,0.228
9IYw9MMAZFg,6610,169,1,16,99.4,0.242
uyuUHy5vq7M,613,48,3,16,94.1,2.610
iPEMnov_zHs,7968,135,15,11,90.0,0.138
sMfit4Nstkk,4288,94,3,12,96.9,0.280
OmyNYNYRe30,47635,158,21,26,88.3,0.055
F-GZ6oxdG6s,20566,91,8,19,91.9,0.092
ls_exrEJ3NQ,23321,205,4,20,98.1,0.086
wGFHwKVCGr8,42,3,0,2,100.0,4.762
_k3-THPswwo,45576,152,7,20,95.6,0.044
cl-Vuy2ZJEs,64166,2754,30,146,98.9,0.228
Srpxo8jMN3s,32435,1388,9,84,99.4,0.259
Mx0Hv7-3hZ8,56,3,0,3,100.0,5.357
xaVB7DrgJJM,13585,294,5,28,98.3,0.206
29GHZg0CwuY,262,8,0,3,100.0,1.145
oNCuo0_YU4w,4128,21,3,15,87.5,0.363
5I3j7LC9IHY,52826,177,14,7,92.7,0.013
yaq_W9vcg5Q,38,5,0,1,100.0,2.632
ZMtozHMpZpk,32603,701,21,56,97.1,0.172
K5Kpw0Nn7Sg,118101,1913,63,134,96.8,0.113
NPEKt9YGHS4,43319,356,29,42,92.5,0.097
bLyy-kOVWIc,87247,4423,74,221,98.4,0.253
j5pcAix3hCA,3001,113,3,44,97.4,1.466
7__qqyjhR7Q,9926,129,15,4,89.6,0.040
F1sGjA7zzK8,24,2,0,0,100.0,0.000
z2wza68inF8,2987,36,3,5,92.3,0.167
OW-5t0GbqAI,16163,71,6,5,92.2,0.031
HL74AGvO5mM,46899,862,14,35,98.4,0.075
hMZ3aFvqZfk,11611,1110,24,112,97.9,0.965
6sEV-SUHuTg,2463,186,4,10,97.9,0.406
mMX9WZL-6nc,4208,526,8,16,98.5,0.380
7egu-Z56st0,8255,179,6,32,96.8,0.388
RAdbsR__8eU,340,66,0,4,100.0,1.176
XQ5BsxW4KmE,278,45,0,21,100.0,7.554
tX3vOTvV1FM,6529,190,1,17,99.5,0.260
7n_NFzT68Lg,9618,31,13,14,70.5,0.146
pfOnr28YKTs,497,46,2,7,95.8,1.408
C96ghhi87zQ,31924,53,82,38,39.3,0.119
Nd42kr-DjlY,5811,26,22,18,54.2,0.310
2zw0CwKp0e4,176825,2347,121,209,95.1,0.118
cZ7FkE7qPtI,14113,130,6,44,95.6,0.312
NT3fy4untnM,112793,5312,207,198,96.2,0.176
pb9_AUtX5hU,123,8,0,0,100.0,0.000
AP3jpZhWIuQ,2299,91,1,31,98.9,1.348
x4sbIC3FGUs,113580,2671,37,181,98.6,0.159
LrIFL_sZffE,379,13,0,4,100.0,1.055
xSBdoEd8GCY,5918,300,5,15,98.4,0.253
VONBCPYE5GE,408,1,0,0,100.0,0.000
CYN7cg30cEw,77978,921,40,103,95.8,0.132
K2Z4zPhVNMM,159270,2864,88,332,97.0,0.208
kkZFGD1GK34,56652,683,31,86,95.7,0.152
hJh_OdBnUcE,8462,80,1,9,98.8,0.106
BaBDu9Ez4YE,58119,395,21,32,95.0,0.055
sYxFmePmrM4,432,11,0,20,100.0,4.630
aAOkrfCaGxg,134,12,3,8,80.0,5.970
ABBR1JwftWo,624,39,1,1,97.5,0.160
nz2LTYZ97fY,5074,69,2,5,97.2,0.099
oP6UlEVQUh4,14,0,0,2,nan,14.286
IJbnHFmesHc,847,51,0,15,100.0,1.771
ZH2hr-mQsCU,2304,72,0,6,100.0,0.260
6KGjjptISb8,5798,54,0,13,100.0,0.224
yb_LciAvR3Q,375,6,1,0,85.7,0.000
V2qkejG7J_k,2336,142,1,15,99.3,0.642
mpX_Vof3l5w,465,16,0,0,100.0,0.000
8WzeDIoDT5Y,15959,85,10,40,89.5,0.251
dfQKWXihhdk,5778,288,7,43,97.6,0.744
CpRpCu4TuYI,15628,792,16,111,98.0,0.710
9L3lIyfHUe0,508121,898,236,344,79.2,0.068
e-naP91hGs4,3460,65,3,7,95.6,0.202
NnqhF5PB8uM,82,1,0,2,100.0,2.439
YM3l-4qOR18,2592,169,1,35,99.4,1.350
jyBhqCeZmtQ,2262,2,14,7,12.5,0.309
EmogWGx3-aY,17906,41,15,8,73.2,0.045
3bfgpHqO-lo,165595,1754,71,267,96.1,0.161
KYmXZM_MJe4,2365,100,2,35,98.0,1.480
0yDakfRO9-M,1026,3,3,0,50.0,0.000
QXetJKYZL5Q,604,31,2,5,93.9,0.828
6PgLpMIKT_8,277,31,0,12,100.0,4.332
_yk-invAC_M,308,35,0,16,100.0,5.195
7q5FG4E7ZWg,721,45,2,4,95.7,0.555
4l8R1GyXuUA,38,4,0,0,100.0,0.000
AzmarAsWny8,895,50,3,16,94.3,1.788
StDuf2S8SvI,92247,1812,29,184,98.4,0.199
wyT0kfTmPf8,954,62,0,4,100.0,0.419
lz-VPgfR7zI,2808,121,4,19,96.8,0.677
8USyxs8sp_k,95086,3033,33,297,98.9,0.312
J9nwxxdxbFo,15576,366,5,29,98.7,0.186
QS9CD49hpMQ,97,4,0,1,100.0,1.031
uvJcIf62SqI,80,6,0,0,100.0,0.000
RGzIynMHsOA,10,1,0,1,100.0,10.000
pxeUw9sBUPU,2825,29,6,18,82.9,0.637
fmt2SrKnOcI,3284,180,3,15,98.4,0.457
cKGtZdfzkB4,657,10,0,1,100.0,0.152
JHMmKv7XhfI,820,67,0,16,100.0,1.951
Bx6DR-3B3kg,4694,263,6,31,97.8,0.660
AGj6Y2ss5mo,56767,2039,47,203,97.7,0.358
CUheOFPgh1k,2624,30,3,5,90.9,0.191
RcxVB3aFkUo,2640,99,3,30,97.1,1.136
iDV5OROBRRg,36764,515,14,28,97.4,0.076
8xCVdaSX1YI,10633,218,3,51,98.6,0.480
fhu-xVuyhVQ,354,2,0,0,100.0,0.000
_JKEfJGhubc,22643,268,36,34,88.2,0.150
XqglG22ez1s,1138,4,4,0,50.0,0.000
5FoVz9caqdA,64,7,0,8,100.0,12.500
-R29VZU81Ok,34,3,0,2,100.0,5.882
dJe8Lel5eys,42621,996,77,65,92.8,0.153
4rKlwy_eoag,12316,441,8,52,98.2,0.422
45F1sHss2OU,51286,662,34,89,95.1,0.174
GWK9U_ToJdg,2396,88,0,18,100.0,0.751
aKdPGK7Lpl8,509,83,1,53,98.8,10.413
GC5LgC_B6n8,137342,1470,93,159,94.0,0.116
bmE5q-whMRQ,77572,376,69,115,84.5,0.148
KkhuJf7y7fo,4077,112,0,15,100.0,0.368
BlHlDWwEZGQ,100007,359,50,101,87.8,0.101
Ua3tW-cuX0M,57025,274,23,35,92.3,0.061
USI43lFutk0,51083,1390,53,73,96.3,0.143
AJkmLd2V4wM,7294,387,5,26,98.7,0.356
nvsJqQFyHtM,451,9,0,1,100.0,0.222
TWBwhLk7Czc,82749,786,71,688,91.7,0.831
q4ugKjp8VL4,4837,144,2,18,98.6,0.372
NUI4NcBQMO4,1126,57,0,17,100.0,1.510
xMx2rc4Zmcw,448,20,0,4,100.0,0.893
kdyXpgF54_c,72010,647,33,68,95.1,0.094
HQ263wkwHj4,328,14,0,4,100.0,1.220
9GDke0S4Lzk,583,15,0,7,100.0,1.201
jPzqSoToBPo,37064,500,65,107,88.5,0.289
asEzFZzI6YQ,34867,642,36,42,94.7,0.120
LxVMaLspkwU,7912,60,4,4,93.8,0.051
CKePvYglFv0,152840,655,26,127,96.2,0.083
m_ZZqYCxAJg,22,7,0,0,100.0,0.000
imgh0VPJ9Ms,14,1,0,0,100.0,0.000
ZzdnNA5P-UE,19750,384,13,45,96.7,0.228
tipmCy8HAlU,2489,37,5,3,88.1,0.121
ucTn3LTXC9I,70240,1562,142,95,91.7,0.135
HLk8I01uT5A,9418,70,5,14,93.3,0.149
J4z9RKEuaCo,48,10,0,6,100.0,12.500
fhnKfGW3SCk,18752,446,56,31,88.8,0.165
HMSMfauJ5Dc,50461,166,20,147,89.2,0.291
Kydf1y0Jj_o,1128,61,1,11,98.4,0.975
NDkpJOlIUXM,17,3,0,0,100.0,0.000
IG3Zc42Og14,1540,129,1,33,99.2,2.143
usfV4fC7lys,221198,5960,66,259,98.9,0.117
AuE8WL499wg,2369,101,6,10,94.4,0.422
wj-OlVjnM60,28391,71,5,31,93.4,0.109
6WnpwmT4Zlc,9180,175,20,14,89.7,0.153
hJL6a__IWhI,424,30,0,5,100.0,1.179
h2zdD9HU9vs,8858,195,6,7,97.0,0.079
7e_MYIK-oEk,331,15,0,11,100.0,3.323
2USpkwgiAYI,1974,70,0,31,100.0,1.570
BQpJJ5RivjU,108191,322,36,94,89.9,0.087
rFpdQ6-WZT0,16744,424,41,41,91.2,0.245
8IGgI8nKM0A,1694,21,7,3,75.0,0.177
RtChAc_RCHg,164,5,2,4,71.4,2.439
8neeT1YghAw,9878,549,9,59,98.4,0.597
rSu7C_Jdr9o,949,40,2,31,95.2,3.267
3hE3Z9HVp0M,20331,38,35,23,52.1,0.113
6egLrV7WTT4,73,11,0,8,100.0,10.959
nmwTtmOhAXE,69931,137,31,51,81.5,0.073
Clk2wU6lMZU,128376,1845,126,208,93.6,0.162
iYfi5LDOITQ,116195,1609,88,185,94.8,0.159
Fa79f_dJTK4,11866,62,25,24,71.3,0.202
9IdbgsEn0nw,36,2,1,1,66.7,2.778
3K5GIs0D_As,22967,350,18,25,95.1,0.109
hNAbMPr5aLc,104,14,0,15,100.0,14.423
ZLqtNRSAnNU,81,1,0,2,100.0,2.469
INxMmFpEhd0,596,95,0,61,100.0,10.235
JjfIt71yHJg,92,3,0,0,100.0,0.000
HuGdIN4O0xo,4,1,0,1,100.0,25.000
yn3Ua_eJiq0,119,12,0,7,100.0,5.882
6ulFz9U3ojE,19,4,0,1,100.0,5.263
A-p3GCr-iF8,225,40,1,12,97.6,5.333
hDPN9_6cR4E,28,1,0,4,100.0,14.286
I_X5_S2kqP4,148,35,3,7,92.1,4.730
71LclhyyTU4,978,64,1,11,98.5,1.125
X-gbRBJiyO0,27,5,0,3,100.0,11.111
ItYJ18d_eCI,36,2,0,2,100.0,5.556
yGwmQ5molvI,879,84,5,17,94.4,1.934
RBevfXd3de0,149,14,0,3,100.0,2.013
YDjejhMeGBM,3883,243,2,21,99.2,0.541
-LwWJ746lTE,92,4,0,0,100.0,0.000
MbAtgXBV6f8,45,5,1,0,83.3,0.000
adyGfVuwcFo,21,5,0,0,100.0,0.000
Zktc9XEHXGI,109,11,2,2,84.6,1.835
IPgvrfkxeEU,132,20,0,7,100.0,5.303
0cCXBISwXvQ,3,2,0,0,100.0,0.000
zHHay5dFSz0,160,18,1,5,94.7,3.125
xt_AG409P7Q,59,22,0,9,100.0,15.254
yYi-DxDf34I,16,2,0,0,100.0,0.000
sfBxSCFGKhQ,31,9,0,1,100.0,3.226
x4ekqELZ33o,466,65,2,12,97.0,2.575
u7BL9FLX8bw,4,1,0,1,100.0,25.000
ROQ0N4qoH8o,7,0,0,0,nan,0.000
VRvaeQV7Yzk,185,26,0,12,100.0,6.486
xUqvDpl6tM4,49,3,0,2,100.0,4.082
9SODBAHQOvM,340,24,0,12,100.0,3.529
YHkfyWEMAEA,311,54,2,8,96.4,2.572
4Tk1zs0Bs-k,20,2,0,0,100.0,0.000
VqwC0UDd_XA,17,0,0,0,nan,0.000
2xd-PuQaD1w,1592,144,1,18,99.3,1.131
Xi432wVgM8A,159,7,0,7,100.0,4.403
_QIdWcUoOpc,10826670,66937,11217,1370,85.6,0.013
395NNppCIvE,35,9,0,2,100.0,5.714
MmkQ6vMz1e4,3341075,2563,1016,43,71.6,0.001
LsIv3rAiLsA,886,29,4,10,87.9,1.129
